"YR_MTH","SOA_FATAL","SOA_FATAL_INDI","SOA_SERIOUS","SOA_SERIOUS_INDI","SOA_SLIGHT","SOA_SLIGHT_INDI","VCT_VEHICLE","VCT_VEHICLE_INDI","VCT_PDS","VCT_PDS_INDI","VCT_OBJ","VCT_OBJ_INDI","VCT_NONCOL","VCT_NONCOL_INDI"
"201301",7,"",228,"",1108,,532,"",287,"",136,"",388,""
"201302",6,"",192,"",953,,457,"",222,"",115,"",357,""
"201303",9,"",202,"",1085,,513,"",277,"",129,"",377,""
"201304",8,"",198,"",1041,,482,"",260,"",152,"",353,""
"201305",10,"",187,"",1142,,527,"",300,"",134,"",378,""
"201306",8,"",228,"",1194,,605,"",299,"",141,"",385,""
"201307",14,"",219,"",1192,,606,"",285,"",180,"",354,""
"201308",12,"",213,"",1118,,594,"",255,"",214,"",280,""
"201309",13,"",218,"",1160,,568,"",298,"",162,"",363,""
"201310",14,"",212,"",1138,,505,"",288,"",234,"",337,""
"201311",15,"",191,"",1169,,549,"",288,"",255,"",283,""
"201312",12,"",188,"",1185,,581,"",270,"",215,"",319,""
"201401",8,"",224,"",1145,,529,"",304,"",99,"",445,""
"201402",4,"",176,"",882,,415,"",219,"",59,"",369,""
"201403",7,"",203,"",1029,,522,"",238,"",97,"",382,""
"201404",7,"",209,"",1106,,546,"",266,"",83,"",427,""
"201405",4,"",202,"",1139,,584,"",299,"",88,"",374,""
"201406",9,"",245,"",1099,,596,"",281,"",70,"",406,""
"201407",4,"",199,"",1180,,616,"",267,"",77,"",423,""
"201408",13,"",231,"",1122,,621,"",252,"",72,"",421,""
"201409",11,"",190,"",1086,,535,"",283,"",75,"",394,""
"201410",13,"",224,"",1109,,555,"",309,"",59,"",423,""
"201411",10,"",210,"",1117,,563,"",277,"",58,"",439,""
"201412",9,"",195,"",1169,,574,"",315,"",63,"",421,""
"201501",9,"",223,"",1172,,602,"",296,"",53,"",453,""
"201502",6,"",183,"",943,,475,"",253,"",53,"",351,""
"201503",13,"",208,"",1103,,563,"",243,"",75,"",443,""
"201504",10,"",234,"",1054,,547,"",239,"",73,"",439,""
"201505",9,"",194,"",1176,,568,"",281,"",94,"",436,""
"201506",9,"",214,"",1168,,659,"",283,"",84,"",365,""
"201507",18,"",237,"",1173,,660,"",273,"",97,"",398,""
"201508",5,"",201,"",1143,,631,"",246,"",90,"",382,""
"201509",7,"",216,"",1213,,644,"",272,"",76,"",444,""
"201510",10,"",222,"",1189,,623,"",278,"",86,"",434,""
"201511",6,"",204,"",1104,,573,"",273,"",64,"",404,""
"201512",15,"",174,"",1105,,553,"",281,"",82,"",378,""
"201601",7,"",206,"",1240,,682,"",290,"",88,"",393,""
"201602",4,"",186,"",951,,505,"",225,"",61,"",350,""
"201603",8,"",193,"",1126,,631,"",233,"",83,"",380,""
"201604",10,"",196,"",1113,,627,"",281,"",80,"",331,""
"201605",9,"",236,"",1179,,660,"",283,"",88,"",393,""
"201606",12,"",222,"",1135,,628,"",259,"",93,"",389,""
"201607",8,"",200,"",1108,,591,"",267,"",77,"",381,""
"201608",12,"",195,"",1089,,615,"",254,"",68,"",359,""
"201609",14,"",208,"",1100,,614,"",261,"",80,"",367,""
"201610",11,"",190,"",1153,,634,"",257,"",76,"",387,""
"201611",11,"",186,"",1220,,698,"",275,"",69,"",375,""
"201612",23,"",161,"",1177,,622,"",287,"",63,"",389,""
"201701",10,"",195,"",1192,,679,"",262,"",50,"",406,""
"201702",9,"",171,"",950,,520,"",230,"",69,"",311,""
"201703",9,"",194,"",1138,,655,"",274,"",74,"",338,""
"201704",10,"",194,"",1098,,600,"",251,"",70,"",381,""
"201705",10,"",211,"",1150,,673,"",269,"",70,"",359,""
"201706",7,"",195,"",1107,,624,"",259,"",79,"",347,""
"201707",9,"",168,"",1121,,664,"",213,"",80,"",341,""
"201708",10,"",178,"",1082,,641,"",208,"",78,"",343,""
"201709",6,"",168,"",1167,,708,"",246,"",70,"",317,""
"201710",2,"",157,"",1150,,630,"",240,"",76,"",363,""
"201711",8,"",110,"",1205,,641,"",260,"",51,"",371,""
"201712",14,"",129,"",1191,,613,"",246,"",59,"",416,""
"201801",9,"",176,"",1200,,639,"",258,"",78,"",410,""
"201802",7,"",122,"",1001,,518,"",216,"",62,"",334,""
"201803",11,"",120,"",1148,,598,"",236,"",62,"",383,""
"201804",10,"",140,"",1129,,615,"",244,"",67,"",353,""
"201805",11,"",147,"",1165,,678,"",236,"",57,"",352,""
"201806",12,"",140,"",1182,,649,"",245,"",80,"",360,""
"201807",7,"",143,"",1247,,709,"",246,"",85,"",357,""
"201808",10,"",147,"",1262,,750,"",227,"",96,"",346,""
"201809",10,"",111,"",1150,,654,"",238,"",64,"",315,""
"201810",6,"",183,"",1250,,706,"",283,"",61,"",389,""
"201811",7,"",132,"",1236,,704,"",267,"",56,"",348,""
"201812",7,"",121,"",1176,,629,"",264,"",71,"",340,""
"201901",12,"",180,"",1202,,728,"",248,"",64,"",354,""
"201902",6,"",154,"",983,,566,"",205,"",53,"",319,""
"201903",7,"",184,"",1174,,716,"",259,"",74,"",316,""
"201904",13,"",138,"",1094,,639,"",210,"",75,"",321,""
"201905",5,"",171,"",1240,,731,"",264,"",64,"",357,""
"201906",8,"",153,"",1206,,737,"",201,"",69,"",360,""
"201907",5,"",162,"",1192,,753,"",225,"",68,"",313,""
"201908",10,"",155,"",1149,,715,"",208,"",89,"",302,""
"201909",9,"",141,"",1179,,738,"",220,"",68,"",303,""
"201910",10,"",155,"",1199,,726,"",217,"",76,"",345,""
"201911",11,"",130,"",1226,,705,"",243,"",47,"",372,""
"201912",11,"",108,"",1320,,742,"",237,"",72,"",388,""
"202001",15,"",157,"",1215,,705,"",247,"",70,"",365,""
"202002",8,"",109,"",829,,480,"",153,"",55,"",258,""
"202003",8,"",147,"",1047,,591,"",150,"",63,"",398,""
"202004",5,"",135,"",886,,475,"",161,"",41,"",349,""
"202005",10,"",172,"",1117,,657,"",189,"",75,"",378,""
"202006",9,"",167,"",1277,,811,"",226,"",65,"",351,""
"202007",9,"",173,"",1118,,699,"",177,"",64,"",360,""
"202008",9,"",134,"",1015,,600,"",122,"",62,"",374,""
"202009",4,"",179,"",1163,,748,"",187,"",62,"",349,""
"202010",5,"",202,"",1296,,799,"",200,"",48,"",456,""
"202011",5,"",193,"",1197,,742,"",190,"",51,"",412,""
"202012",9,"",144,"",1130,,673,"",173,"",41,"",396,""
"202101",7,"",183,"",1175,,722,"",189,"",48,"",406,""
"202102",9,"",186,"",1152,,722,"",190,"",48,"",387,""
"202103",5,"",187,"",1245,,750,"",196,"",52,"",439,""
"202104",6,"",166,"",1299,,734,"",203,"",66,"",468,""
"202105",3,"",174,"",1407,,878,"",207,"",63,"",436,""
"202106",8,"",160,"",1313,,833,"",199,"",68,"",381,""
"202107",7,"",160,"",1330,,783,"",229,"",79,"",406,""
"202108",9,"",124,"",1363,,869,"",217,"",61,"",349,""
"202109",11,"",154,"",1357,,881,"",234,"",61,"",346,""
"202110",12,"",123,"",1354,,789,"",232,"",85,"",383,""
"202111",6,"",121,"",1464,,869,"",253,"",62,"",407,""
"202112",11,"",86,"",1454,,811,"",262,"",74,"",404,""
"202201",3,"",128,"",1317,,729,"",247,"",60,"",412,""
"202202",8,"",72,"",753,,423,"",111,"",74,"",225,""
"202203",7,"",66,"",774,,450,"",125,"",60,"",212,""
"202204",5,"",91,"",964,,548,"",150,"",59,"",303,""
"202205",10,"",109,"",1304,,758,"",225,"",94,"",346,""
"202206",6,"",99,"",1356,,819,"",211,"",87,"",344,""
"202207",7,"",97,"",1239,,750,"",197,"",79,"",317,""
"202208",7,"",90,"",1288,,785,"",212,"",90,"",298,""
"202209",9,"",86,"",1207,,748,"",191,"",69,"",294,""
"202210",12,"",83,"",1343,,776,"",226,"",64,"",372,""
"202211",9,"",68,"",1202,,734,"",182,"",63,"",300,""
"202212",6,"",57,"",1225,,689,"",226,"",69,"",304,""
"202301",9,"",104,"",1265,,763,"",220,"",62,"",333,""
"202302",9,"",96,"",1253,,744,"",224,"",71,"",319,""
"202303",7,"",91,"",1448,,889,"",230,"",114,"",313,""
"202304",13,"",86,"",1217,,716,"",213,"",87,"",300,""
"202305",7,"",105,"",1341,,796,"",236,"",83,"",338,""
"202306",4,"",88,"",1358,,808,"",246,"",102,"",294,""
"202307",11,"",97,"",1413,,894,"",183,"",112,"",332,""
"202308",7,"",68,"",1321,,796,"",202,"",90,"",308,""
"202309",6,"",77,"",1411,,861,"",210,"",85,"",338,""
"202310",11,"",71,"",1348,,804,"",208,"",82,"",336,""
"202311",8,"",80,"",1441,,858,"",265,"",76,"",330,""
"202312",4,"",37,"",1277,,718,"",195,"",82,"",323,""
"202401",11,"#",44,"#",1329,#,787,"#",203,"#",75,"#",319,"#"
